school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Florida International,-8.1,-3.27,70.25806451612904,73.61290322580645,40.96774193548387,57.193548387096776,0.45399999999999996,17.580645161290324,0.332,16.64516129032258,0.75,10.161290322580646,33.903225806451616,11.161290322580646,5.967741935483871,2.161290322580645,13.32258064516129,18.387096774193548,40.96774193548387,56.064516129032256,0.465,19.483870967741936,0.354,20.0,0.726,9.129032258064516,32.25806451612903,13.741935483870968,6.612903225806452,3.870967741935484,11.580645161290322,15.903225806451612,66.5,103.1,0.29100000000000004,0.307,0.54,51.2,43.0,8.8,5.9,0.505,17.0,30.5,0.218,66.5,108.0,0.35700000000000004,0.348,0.561,48.8,52.7,9.7,9.8,0.527,15.0,27.8,0.259,2017,0.22580645161290322,0.07142857142857142
Florida State,18.87,8.87,82.08571428571429,72.08571428571429,40.0,61.31428571428572,0.483,19.17142857142857,0.34700000000000003,23.542857142857144,0.6890000000000001,11.685714285714285,37.82857142857143,14.6,7.4,5.142857142857143,11.857142857142858,19.542857142857144,40.0,58.857142857142854,0.41600000000000004,21.228571428571428,0.349,21.97142857142857,0.715,10.914285714285715,33.97142857142857,12.114285714285714,5.0285714285714285,2.9714285714285715,14.114285714285714,19.65714285714286,72.6,113.1,0.384,0.313,0.5660000000000001,52.7,49.3,10.2,13.7,0.537,14.1,33.6,0.265,72.6,99.3,0.373,0.361,0.52,47.3,49.5,6.9,7.1,0.479,16.9,29.5,0.267,2017,0.7575757575757576,0.2857142857142857
Florida,22.4,11.01,77.88888888888889,66.5,40.416666666666664,58.833333333333336,0.45,21.555555555555557,0.358,23.63888888888889,0.7290000000000001,11.555555555555555,36.97222222222222,12.5,7.555555555555555,4.638888888888889,11.972222222222221,18.36111111111111,40.416666666666664,57.5,0.41,18.02777777777778,0.305,19.583333333333332,0.706,10.416666666666666,35.166666666666664,9.63888888888889,5.555555555555555,2.8055555555555554,14.805555555555555,20.72222222222222,70.1,110.0,0.402,0.366,0.556,51.3,47.2,10.7,11.8,0.516,14.6,31.8,0.293,70.1,93.9,0.341,0.314,0.498,48.7,40.9,7.8,7.5,0.45799999999999996,18.1,29.1,0.24100000000000002,2017,0.75,0.625
Fordham,-1.97,1.36,65.3125,67.71875,40.625,55.71875,0.41600000000000004,24.71875,0.33399999999999996,14.8125,0.726,8.15625,28.53125,13.40625,9.8125,2.84375,13.0625,19.09375,40.625,49.53125,0.462,19.0,0.359,21.1875,0.715,9.15625,35.84375,15.03125,6.53125,3.53125,17.53125,16.28125,66.8,96.3,0.266,0.444,0.52,44.3,57.9,14.5,9.3,0.49,17.2,23.4,0.193,66.8,99.9,0.428,0.384,0.568,55.7,65.7,9.6,11.4,0.531,22.7,31.0,0.306,2017,0.40625,0.38461538461538464
Fresno State,4.37,2.31,73.51515151515152,70.15151515151516,40.90909090909091,56.72727272727273,0.455,17.96969696969697,0.35200000000000004,23.12121212121212,0.672,9.515151515151516,35.60606060606061,12.545454545454545,8.393939393939394,3.8484848484848486,13.454545454545455,21.757575757575758,40.90909090909091,55.06060606060606,0.41600000000000004,20.96969696969697,0.332,24.545454545454547,0.71,9.636363636363637,34.696969696969695,12.272727272727273,5.96969696969697,3.090909090909091,14.727272727272727,20.515151515151516,70.1,102.5,0.408,0.317,0.5429999999999999,50.6,48.6,11.7,11.3,0.511,16.6,27.5,0.27399999999999997,70.1,97.8,0.446,0.381,0.526,49.4,53.6,8.3,8.0,0.479,18.1,27.0,0.316,2017,0.6060606060606061,0.375
Furman,1.46,-3.75,74.0,66.25714285714285,40.285714285714285,55.457142857142856,0.473,23.65714285714286,0.385,17.82857142857143,0.6970000000000001,9.057142857142857,34.6,14.971428571428572,7.0,2.342857142857143,12.885714285714286,17.514285714285716,40.285714285714285,54.714285714285715,0.424,22.428571428571427,0.312,18.37142857142857,0.7,8.971428571428572,32.285714285714285,11.942857142857143,5.9714285714285715,2.2857142857142856,13.514285714285714,17.571428571428573,67.4,109.1,0.321,0.42700000000000005,0.579,51.7,57.1,10.3,7.3,0.555,16.8,28.0,0.22399999999999998,67.4,97.6,0.336,0.41,0.522,48.3,51.5,8.8,7.2,0.488,17.6,26.0,0.235,2017,0.6571428571428571,0.6
Gardner-Webb,-3.08,-5.71,77.15151515151516,70.27272727272727,40.75757575757576,57.72727272727273,0.479,16.727272727272727,0.379,24.818181818181817,0.624,11.272727272727273,38.15151515151515,14.727272727272727,8.818181818181818,3.5757575757575757,14.363636363636363,20.303030303030305,40.75757575757576,57.121212121212125,0.418,20.303030303030305,0.34299999999999997,22.666666666666668,0.6890000000000001,10.090909090909092,34.15151515151515,13.575757575757576,6.545454545454546,3.6363636363636362,15.030303030303031,20.484848484848484,71.4,106.1,0.43,0.29,0.555,52.8,53.2,12.1,9.7,0.534,17.1,31.9,0.268,71.4,96.6,0.397,0.355,0.518,47.2,56.9,9.0,8.9,0.479,18.1,27.3,0.273,2017,0.5757575757575758,0.5
George Mason,3.01,1.28,74.08823529411765,71.67647058823529,40.73529411764706,57.705882352941174,0.44799999999999995,15.941176470588236,0.336,22.794117647058822,0.747,11.205882352941176,40.294117647058826,11.705882352941176,4.970588235294118,2.823529411764706,12.941176470588236,16.764705882352942,40.73529411764706,61.470588235294116,0.425,22.470588235294116,0.33,17.264705882352942,0.6970000000000001,9.176470588235293,33.029411764705884,13.558823529411764,6.0588235294117645,4.0588235294117645,10.117647058823529,18.88235294117647,69.2,105.2,0.395,0.276,0.541,55.0,45.3,7.1,7.2,0.494,15.9,32.0,0.295,69.2,101.8,0.281,0.366,0.514,45.0,51.9,8.6,9.7,0.485,12.7,24.0,0.196,2017,0.5882352941176471,0.5833333333333334
George Washington,2.37,2.11,69.91428571428571,69.65714285714286,40.0,55.371428571428574,0.424,21.228571428571428,0.371,20.285714285714285,0.745,11.257142857142858,36.542857142857144,13.314285714285715,5.485714285714286,3.8857142857142857,12.942857142857143,15.457142857142857,40.0,58.02857142857143,0.445,18.82857142857143,0.354,15.6,0.727,8.914285714285715,32.34285714285714,14.485714285714286,6.942857142857143,3.2285714285714286,10.82857142857143,18.17142857142857,67.0,104.3,0.366,0.38299999999999995,0.5379999999999999,53.0,56.8,8.2,9.9,0.495,16.6,32.5,0.273,67.0,103.9,0.26899999999999996,0.324,0.532,47.0,56.1,10.4,9.5,0.502,14.2,26.1,0.195,2017,0.5714285714285714,0.38461538461538464
Georgetown,11.18,9.31,74.03125,72.15625,40.3125,54.75,0.461,18.4375,0.349,23.3125,0.733,9.53125,35.6875,15.0,5.46875,4.59375,14.1875,21.0,40.3125,59.15625,0.42200000000000004,19.1875,0.324,22.96875,0.6990000000000001,11.375,34.875,12.46875,6.90625,3.4375,12.28125,20.84375,70.2,104.7,0.426,0.337,0.562,50.6,59.4,7.7,11.5,0.52,17.7,28.9,0.312,70.2,102.0,0.38799999999999996,0.324,0.515,49.4,50.0,9.8,9.5,0.474,14.9,30.3,0.272,2017,0.4375,0.3
Georgia Southern,-3.63,-2.83,75.51515151515152,73.33333333333333,40.15151515151515,57.84848484848485,0.441,25.363636363636363,0.36200000000000004,23.12121212121212,0.664,9.696969696969697,34.75757575757576,10.363636363636363,6.787878787878788,3.090909090909091,11.757575757575758,19.424242424242426,40.15151515151515,59.45454545454545,0.434,24.424242424242426,0.33899999999999997,20.21212121212121,0.667,12.030303030303031,39.57575757575758,13.333333333333334,4.787878787878788,3.242424242424242,13.666666666666666,19.303030303030305,70.5,106.7,0.4,0.43799999999999994,0.5489999999999999,46.8,40.7,9.6,8.8,0.52,14.6,26.0,0.266,70.5,103.6,0.34,0.41100000000000003,0.531,53.2,51.7,6.8,10.0,0.503,16.5,32.4,0.22699999999999998,2017,0.5454545454545454,0.35294117647058826
Georgia State,-0.33,-2.17,74.0,70.06060606060606,40.15151515151515,57.21212121212121,0.469,20.90909090909091,0.35700000000000004,19.939393939393938,0.647,10.121212121212121,35.57575757575758,12.090909090909092,7.151515151515151,4.242424242424242,14.030303030303031,20.393939393939394,40.15151515151515,55.878787878787875,0.41100000000000003,25.636363636363637,0.324,22.242424242424242,0.711,10.181818181818182,33.333333333333336,13.333333333333334,6.151515151515151,2.727272727272727,14.363636363636363,18.393939393939394,70.3,104.8,0.349,0.365,0.555,51.6,45.1,10.1,14.0,0.534,17.4,30.4,0.226,70.3,99.2,0.39799999999999996,0.45899999999999996,0.527,48.4,58.0,8.7,7.5,0.485,17.8,28.6,0.28300000000000003,2017,0.6060606060606061,0.4
Georgia Tech,7.82,8.21,67.45945945945945,66.8108108108108,40.13513513513514,56.189189189189186,0.43799999999999994,13.945945945945946,0.331,20.0,0.682,9.621621621621621,35.945945945945944,15.405405405405405,6.621621621621622,5.972972972972973,13.35135135135135,16.0,40.13513513513514,60.2972972972973,0.39799999999999996,22.27027027027027,0.33,16.43243243243243,0.701,11.594594594594595,36.2972972972973,13.243243243243244,6.8108108108108105,3.918918918918919,13.108108108108109,17.89189189189189,69.3,97.0,0.35600000000000004,0.248,0.513,49.8,62.6,9.5,15.7,0.479,16.9,28.0,0.243,69.3,96.1,0.273,0.369,0.491,50.2,55.2,9.8,9.3,0.45899999999999996,16.1,30.6,0.191,2017,0.5675675675675675,0.23076923076923078
Georgia,11.13,10.28,71.61764705882354,70.38235294117646,40.294117647058826,55.970588235294116,0.439,15.823529411764707,0.325,22.852941176470587,0.757,9.705882352941176,37.029411764705884,12.617647058823529,5.352941176470588,3.7058823529411766,13.058823529411764,18.58823529411765,40.294117647058826,59.529411764705884,0.41100000000000003,21.58823529411765,0.335,20.352941176470587,0.698,10.735294117647058,34.8235294117647,11.558823529411764,6.382352941176471,3.5,11.823529411764707,20.264705882352942,69.7,102.0,0.408,0.28300000000000003,0.536,51.5,51.3,7.6,9.8,0.485,16.3,28.7,0.309,69.7,100.2,0.342,0.363,0.509,48.5,47.2,9.1,8.7,0.47200000000000003,14.6,28.2,0.239,2017,0.5588235294117647,0.4166666666666667
Gonzaga,25.26,4.13,82.61538461538461,61.48717948717949,40.0,58.46153846153846,0.504,19.205128205128204,0.382,22.82051282051282,0.7170000000000001,9.692307692307692,40.69230769230769,15.256410256410257,6.794871794871795,4.6923076923076925,11.487179487179487,16.923076923076923,40.0,61.53846153846154,0.365,19.76923076923077,0.289,16.564102564102566,0.6579999999999999,10.794871794871796,33.64102564102564,9.692307692307692,5.358974358974359,3.076923076923077,12.179487179487179,19.743589743589745,70.9,116.4,0.39,0.32899999999999996,0.596,54.7,51.8,9.6,11.2,0.5670000000000001,14.2,29.8,0.28,70.9,86.7,0.26899999999999996,0.321,0.44299999999999995,45.3,43.2,7.6,7.8,0.41100000000000003,14.9,25.8,0.177,2017,0.9696969696969697,1.25
Grambling,-17.29,-11.89,71.54545454545455,73.0909090909091,40.60606060606061,58.878787878787875,0.433,17.606060606060606,0.317,22.636363636363637,0.6629999999999999,12.06060606060606,33.57575757575758,11.151515151515152,8.848484848484848,2.303030303030303,13.636363636363637,19.939393939393938,40.60606060606061,53.36363636363637,0.474,20.0,0.371,22.303030303030305,0.6779999999999999,10.878787878787879,37.03030303030303,14.0,6.0,3.484848484848485,17.333333333333332,19.90909090909091,69.8,101.0,0.384,0.299,0.514,47.6,43.8,12.5,6.9,0.48,16.4,31.6,0.255,69.8,103.2,0.418,0.375,0.5710000000000001,52.4,55.4,8.5,8.4,0.5429999999999999,21.3,33.6,0.28300000000000003,2017,0.48484848484848486,0.25
Grand Canyon,-0.16,-4.22,73.61290322580645,67.83870967741936,40.32258064516129,58.45161290322581,0.436,19.967741935483872,0.331,24.096774193548388,0.665,10.806451612903226,37.61290322580645,13.64516129032258,7.516129032258065,2.5483870967741935,12.806451612903226,17.387096774193548,40.32258064516129,58.225806451612904,0.42,20.387096774193548,0.326,17.548387096774192,0.6970000000000001,9.935483870967742,36.25806451612903,12.129032258064516,6.612903225806452,3.193548387096774,15.03225806451613,21.35483870967742,71.2,102.6,0.41200000000000003,0.342,0.527,50.9,53.5,10.5,6.7,0.493,15.5,29.1,0.27399999999999997,71.2,94.5,0.301,0.35,0.51,49.1,49.5,9.2,8.3,0.478,18.4,27.0,0.21,2017,0.7096774193548387,0.45454545454545453
Green Bay,-2.77,-2.83,80.15625,77.46875,40.46875,64.40625,0.44299999999999995,19.125,0.322,24.59375,0.6890000000000001,12.09375,41.0,13.9375,7.71875,4.15625,14.0,19.75,40.46875,63.65625,0.43200000000000005,24.375,0.36,20.5625,0.6659999999999999,11.21875,39.125,14.03125,6.15625,3.09375,15.15625,20.34375,76.8,103.2,0.382,0.297,0.527,51.2,48.8,9.9,10.6,0.491,15.5,30.2,0.263,76.8,99.7,0.32299999999999995,0.38299999999999995,0.528,48.8,51.0,7.9,6.8,0.501,17.1,28.0,0.215,2017,0.5625,0.4375
Hampton,-13.23,-9.92,69.3225806451613,71.58064516129032,40.32258064516129,59.483870967741936,0.40700000000000003,20.0,0.316,20.419354838709676,0.7120000000000001,11.96774193548387,36.87096774193548,11.741935483870968,4.903225806451613,3.6451612903225805,14.03225806451613,20.419354838709676,40.32258064516129,55.774193548387096,0.434,19.612903225806452,0.36,23.64516129032258,0.679,10.03225806451613,35.83870967741935,10.741935483870968,5.645161290322581,3.193548387096774,14.64516129032258,18.741935483870968,70.9,97.1,0.34299999999999997,0.336,0.501,50.7,48.5,6.9,10.1,0.46,16.9,31.7,0.245,70.9,100.2,0.424,0.35200000000000004,0.534,49.3,44.3,7.9,8.1,0.498,17.9,28.7,0.28800000000000003,2017,0.45161290322580644,0.3125
Hartford,-15.85,-5.56,66.75,77.03125,40.46875,56.6875,0.402,24.28125,0.33799999999999997,18.46875,0.6990000000000001,9.125,32.6875,11.46875,7.125,3.6875,14.4375,18.84375,40.46875,60.09375,0.45399999999999996,20.09375,0.389,20.96875,0.696,12.28125,39.9375,15.96875,6.46875,3.59375,13.09375,17.71875,70.0,94.3,0.326,0.428,0.51,45.0,50.3,10.1,9.2,0.475,18.1,24.8,0.228,70.0,108.8,0.349,0.33399999999999996,0.55,55.0,58.5,9.1,11.1,0.52,15.7,34.3,0.243,2017,0.28125,0.16666666666666666
Harvard,2.3,-2.24,71.85714285714286,65.78571428571429,40.0,55.857142857142854,0.447,23.035714285714285,0.355,18.5,0.743,9.821428571428571,35.892857142857146,14.392857142857142,6.285714285714286,4.75,12.821428571428571,18.964285714285715,40.0,54.964285714285715,0.41200000000000003,19.178571428571427,0.313,21.285714285714285,0.6809999999999999,10.428571428571429,34.285714285714285,12.178571428571429,6.642857142857143,2.5357142857142856,12.714285714285714,17.607142857142858,67.5,106.5,0.331,0.41200000000000003,0.556,51.1,57.7,9.3,13.3,0.52,16.6,29.2,0.24600000000000002,67.5,97.5,0.387,0.349,0.505,48.9,53.8,9.8,7.7,0.467,16.3,28.6,0.264,2017,0.6428571428571429,0.5833333333333334
Hawaii,-6.19,-4.92,68.06666666666666,68.26666666666667,40.333333333333336,55.0,0.423,21.933333333333334,0.325,20.133333333333333,0.715,9.566666666666666,32.2,13.933333333333334,5.0,1.9,13.8,19.0,40.333333333333336,53.93333333333333,0.449,17.8,0.33899999999999997,20.733333333333334,0.667,9.1,33.333333333333336,10.733333333333333,6.866666666666666,3.0,14.166666666666666,20.433333333333334,68.3,98.9,0.366,0.39899999999999997,0.527,49.1,59.9,7.3,5.3,0.488,17.6,28.3,0.262,68.3,99.2,0.384,0.33,0.535,50.9,44.4,10.0,9.1,0.505,18.2,28.7,0.256,2017,0.4666666666666667,0.375
High Point,-9.06,-6.28,68.80645161290323,68.90322580645162,40.645161290322584,54.61290322580645,0.43200000000000005,16.774193548387096,0.377,20.516129032258064,0.7440000000000001,9.903225806451612,35.096774193548384,12.548387096774194,5.935483870967742,3.096774193548387,13.129032258064516,17.387096774193548,40.645161290322584,55.32258064516129,0.44,22.548387096774192,0.363,17.806451612903224,0.6779999999999999,9.161290322580646,33.45161290322581,12.870967741935484,6.741935483870968,3.774193548387097,13.516129032258064,19.322580645161292,66.8,101.4,0.376,0.307,0.535,51.2,53.1,8.7,9.4,0.49,16.9,29.0,0.27899999999999997,66.8,101.5,0.322,0.408,0.54,48.8,52.9,9.9,10.0,0.514,17.5,26.7,0.218,2017,0.4838709677419355,0.5
Hofstra,-2.35,-1.9,77.28125,76.6875,40.3125,59.625,0.44299999999999995,24.75,0.36700000000000005,22.375,0.684,11.59375,36.375,13.09375,4.4375,2.5625,10.65625,17.0,40.3125,61.09375,0.462,20.65625,0.366,17.4375,0.7240000000000001,10.1875,35.90625,14.71875,5.09375,2.90625,10.59375,20.125,69.0,111.1,0.375,0.415,0.55,50.3,49.5,6.4,6.3,0.52,13.2,31.1,0.257,69.0,110.2,0.285,0.33799999999999997,0.5529999999999999,49.7,52.1,7.3,8.3,0.524,13.2,29.1,0.207,2017,0.46875,0.46153846153846156
Holy Cross,-5.26,-3.51,60.375,62.125,40.15625,48.5,0.42700000000000005,21.40625,0.345,16.6875,0.693,5.90625,25.34375,13.3125,9.4375,2.375,10.96875,16.09375,40.15625,48.46875,0.45299999999999996,22.625,0.34299999999999997,14.71875,0.713,9.28125,33.875,14.28125,4.78125,2.90625,15.875,17.28125,61.5,97.7,0.344,0.441,0.535,42.8,64.3,15.3,9.2,0.503,16.3,19.4,0.23800000000000002,61.5,100.6,0.304,0.467,0.56,57.2,65.1,7.7,10.7,0.5329999999999999,22.3,32.3,0.217,2017,0.46875,0.3333333333333333
Houston Baptist,-7.3,-4.44,78.74193548387096,77.35483870967742,40.0,62.064516129032256,0.45299999999999996,18.516129032258064,0.34,23.258064516129032,0.6990000000000001,13.709677419354838,38.67741935483871,14.741935483870968,6.290322580645161,2.6129032258064515,13.225806451612904,19.258064516129032,40.0,58.87096774193548,0.45899999999999996,21.322580645161292,0.35700000000000004,21.35483870967742,0.737,9.290322580645162,32.774193548387096,14.161290322580646,6.935483870967742,3.4516129032258065,13.451612903225806,20.096774193548388,72.9,108.0,0.375,0.298,0.539,54.1,52.5,8.6,7.0,0.503,15.3,36.9,0.262,72.9,106.1,0.363,0.36200000000000004,0.56,45.9,52.4,9.5,7.9,0.523,16.3,27.1,0.267,2017,0.5483870967741935,0.25
Houston,12.2,3.42,73.6875,64.90625,40.15625,59.4375,0.447,21.28125,0.39399999999999996,17.0,0.7170000000000001,11.3125,35.5625,12.6875,5.3125,3.53125,9.84375,18.78125,40.15625,53.65625,0.408,20.6875,0.32899999999999996,19.78125,0.722,10.6875,34.84375,11.25,4.78125,3.0625,13.65625,18.0625,65.8,111.6,0.28600000000000003,0.358,0.546,50.5,47.8,8.0,10.7,0.517,12.7,31.9,0.205,65.8,98.3,0.369,0.386,0.515,49.5,51.4,7.2,8.0,0.47200000000000003,17.8,30.6,0.266,2017,0.65625,0.5454545454545454
Howard,-16.97,-7.97,63.61764705882353,71.55882352941177,40.0,54.588235294117645,0.39,17.38235294117647,0.29100000000000004,24.5,0.657,12.352941176470589,36.970588235294116,9.029411764705882,5.264705882352941,3.7058823529411766,14.705882352941176,18.705882352941178,40.0,58.029411764705884,0.426,21.38235294117647,0.355,20.91176470588235,0.696,12.294117647058824,37.911764705882355,14.323529411764707,6.882352941176471,3.1176470588235294,12.529411764705882,20.88235294117647,68.4,93.0,0.449,0.318,0.48,49.4,42.5,7.7,10.1,0.436,18.2,32.5,0.295,68.4,104.6,0.36,0.368,0.526,50.6,57.9,10.1,8.4,0.49200000000000005,15.6,33.3,0.251,2017,0.29411764705882354,0.1111111111111111
Idaho State,-15.1,-3.37,69.80645161290323,80.19354838709677,40.32258064516129,55.096774193548384,0.434,21.29032258064516,0.359,20.903225806451612,0.684,7.258064516129032,29.70967741935484,10.193548387096774,7.225806451612903,2.3548387096774195,12.903225806451612,18.64516129032258,40.32258064516129,58.935483870967744,0.48100000000000004,23.548387096774192,0.396,19.677419354838708,0.72,10.387096774193548,37.225806451612904,14.64516129032258,6.645161290322581,3.2903225806451615,12.96774193548387,19.129032258064516,70.2,98.6,0.379,0.386,0.537,44.4,42.6,10.2,6.7,0.504,16.6,21.3,0.259,70.2,113.3,0.33399999999999996,0.4,0.5870000000000001,55.6,51.6,9.4,9.7,0.56,16.0,31.6,0.24,2017,0.16129032258064516,0.058823529411764705
Idaho,-5.34,-5.89,73.0909090909091,71.0909090909091,40.90909090909091,56.666666666666664,0.433,21.03030303030303,0.36700000000000005,22.606060606060606,0.723,10.969696969696969,36.75757575757576,12.787878787878787,4.96969696969697,2.4545454545454546,12.757575757575758,21.12121212121212,40.90909090909091,54.84848484848485,0.415,23.87878787878788,0.35,23.151515151515152,0.741,8.575757575757576,33.15151515151515,12.0,5.393939393939394,3.1515151515151514,12.424242424242424,20.21212121212121,67.9,105.2,0.39899999999999997,0.371,0.542,52.6,52.2,7.2,7.9,0.501,15.9,30.9,0.28800000000000003,67.9,102.4,0.42200000000000004,0.435,0.54,47.4,52.7,7.8,8.8,0.49200000000000005,15.9,25.0,0.313,2017,0.5757575757575758,0.375
Illinois-Chicago,-5.95,-3.63,76.36111111111111,76.5,40.416666666666664,58.69444444444444,0.444,20.72222222222222,0.365,23.416666666666668,0.711,11.722222222222221,39.69444444444444,14.555555555555555,5.472222222222222,5.083333333333333,16.36111111111111,18.833333333333332,40.416666666666664,64.69444444444444,0.42200000000000004,19.055555555555557,0.35700000000000004,20.52777777777778,0.732,11.805555555555555,36.47222222222222,14.083333333333334,7.555555555555555,3.861111111111111,12.416666666666666,20.5,74.0,102.2,0.39899999999999997,0.353,0.547,52.1,55.8,7.3,11.1,0.509,19.0,32.2,0.28300000000000003,74.0,102.3,0.317,0.295,0.514,47.9,51.5,10.1,10.2,0.475,14.3,29.7,0.23199999999999998,2017,0.4722222222222222,0.35714285714285715
Illinois State,10.3,2.71,69.08571428571429,61.31428571428572,40.142857142857146,56.34285714285714,0.439,22.771428571428572,0.369,16.942857142857143,0.664,10.542857142857143,36.94285714285714,13.8,7.142857142857143,4.857142857142857,12.2,17.714285714285715,40.142857142857146,55.25714285714286,0.379,21.428571428571427,0.32799999999999996,17.914285714285715,0.6920000000000001,10.542857142857143,34.457142857142856,11.057142857142857,5.828571428571428,2.6,12.8,16.457142857142856,65.8,104.6,0.301,0.40399999999999997,0.536,51.7,55.8,10.8,14.4,0.513,15.9,30.6,0.2,65.8,92.9,0.324,0.38799999999999996,0.48100000000000004,48.3,52.8,8.8,7.7,0.44299999999999995,16.7,28.5,0.22399999999999998,2017,0.8,0.6923076923076923
Illinois,10.54,9.25,71.65714285714286,69.05714285714286,40.142857142857146,57.68571428571428,0.445,20.885714285714286,0.369,18.37142857142857,0.687,9.771428571428572,34.77142857142857,13.485714285714286,5.628571428571429,2.3714285714285714,12.371428571428572,18.314285714285713,40.142857142857146,57.2,0.434,20.97142857142857,0.33399999999999996,17.057142857142857,0.727,8.885714285714286,33.17142857142857,11.314285714285715,5.314285714285714,2.7714285714285714,12.8,18.6,68.9,103.7,0.318,0.36200000000000004,0.539,51.2,52.6,8.1,6.5,0.512,15.7,28.7,0.21899999999999997,68.9,99.9,0.298,0.36700000000000005,0.529,48.8,45.6,7.7,7.5,0.495,16.4,26.2,0.217,2017,0.5714285714285714,0.3
Incarnate Word,-12.14,-5.62,76.27586206896552,80.0,40.172413793103445,55.758620689655174,0.455,20.724137931034484,0.38799999999999996,25.20689655172414,0.6940000000000001,7.896551724137931,32.758620689655174,12.482758620689655,5.793103448275862,4.689655172413793,13.482758620689655,20.103448275862068,40.172413793103445,62.0,0.461,16.79310344827586,0.33899999999999997,23.586206896551722,0.727,11.827586206896552,38.86206896551724,13.551724137931034,6.931034482758621,3.689655172413793,12.517241379310345,20.103448275862068,73.3,103.6,0.452,0.37200000000000005,0.563,45.7,49.2,7.9,10.4,0.527,16.6,22.6,0.314,73.3,108.7,0.38,0.271,0.546,54.3,47.4,9.4,10.5,0.507,14.6,32.2,0.276,2017,0.41379310344827586,0.14285714285714285
Indiana State,-1.02,3.18,70.0,72.74193548387096,41.12903225806452,59.096774193548384,0.41600000000000004,23.451612903225808,0.349,18.580645161290324,0.6809999999999999,8.516129032258064,35.83870967741935,13.451612903225806,6.580645161290323,4.064516129032258,12.774193548387096,21.29032258064516,41.12903225806452,58.29032258064516,0.419,18.06451612903226,0.373,24.70967741935484,0.6920000000000001,11.064516129032258,40.87096774193548,11.903225806451612,5.580645161290323,4.161290322580645,12.935483870967742,17.64516129032258,70.1,97.2,0.314,0.397,0.515,46.7,54.7,9.1,10.1,0.485,15.8,22.2,0.214,70.1,101.0,0.424,0.31,0.519,53.3,48.7,7.7,11.7,0.47700000000000004,15.6,28.8,0.293,2017,0.3548387096774194,0.23076923076923078
Indiana,14.63,8.16,79.73529411764706,73.26470588235294,40.88235294117647,58.94117647058823,0.479,22.823529411764707,0.38,20.08823529411765,0.7290000000000001,12.147058823529411,39.05882352941177,14.352941176470589,6.147058823529412,4.617647058823529,15.205882352941176,20.058823529411764,40.88235294117647,59.44117647058823,0.429,20.352941176470587,0.337,21.852941176470587,0.705,10.441176470588236,31.794117647058822,12.058823529411764,6.294117647058823,4.0,11.147058823529411,19.11764705882353,69.5,112.3,0.341,0.387,0.5820000000000001,55.1,50.9,8.7,11.8,0.552,18.2,36.3,0.249,69.5,103.1,0.368,0.342,0.525,44.9,47.3,8.9,11.1,0.48700000000000004,13.8,28.0,0.259,2017,0.5294117647058824,0.2
Iona,1.08,-2.47,80.37142857142857,76.82857142857142,40.42857142857143,61.57142857142857,0.45399999999999996,24.62857142857143,0.397,19.085714285714285,0.768,9.657142857142857,35.714285714285715,15.457142857142857,6.828571428571428,3.085714285714286,12.028571428571428,19.114285714285714,40.42857142857143,62.371428571428574,0.436,22.17142857142857,0.361,20.82857142857143,0.695,12.257142857142858,38.42857142857143,14.4,4.857142857142857,2.8857142857142857,13.17142857142857,17.2,72.3,110.0,0.31,0.4,0.569,48.2,55.3,9.3,7.7,0.534,14.6,27.0,0.23800000000000002,72.3,105.1,0.33399999999999996,0.355,0.532,51.8,53.0,6.6,7.8,0.5,15.4,32.0,0.23199999999999998,2017,0.6470588235294118,0.5384615384615384
Iowa State,20.51,11.94,80.82857142857142,72.25714285714285,40.714285714285715,62.457142857142856,0.47200000000000003,24.571428571428573,0.4,17.257142857142856,0.7,9.085714285714285,34.82857142857143,15.8,7.771428571428571,3.5428571428571427,10.142857142857142,15.914285714285715,40.714285714285715,62.22857142857143,0.428,22.314285714285713,0.34600000000000003,15.942857142857143,0.7040000000000001,11.885714285714286,38.25714285714286,13.82857142857143,4.771428571428571,3.4571428571428573,14.028571428571428,16.514285714285716,70.6,112.5,0.276,0.39299999999999996,0.5720000000000001,47.7,53.6,10.8,8.9,0.55,12.6,25.6,0.19399999999999998,70.6,100.6,0.256,0.359,0.518,52.3,51.9,6.6,9.1,0.49,16.7,31.6,0.18,2017,0.696969696969697,0.4444444444444444
